Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;157;100,0;1;1;0;0;100,00;Totalt i retning Stjørdal;148;9;2;4;3;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;0;100,0;1;1;0;0;100,00;Totalt i retning Trondheim;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T20:00+01:00;2020-02-25T21:00+01:00;2020-02-25;20:00;21:00;157;100,0;1;1;0;0;100,00;Totalt;148;9;2;4;3;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;120;100,0;1;1;0;1;99,17;1;112;7;0;5;2;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;120;100,0;1;1;0;1;99,17;Totalt i retning Stjørdal;112;7;0;5;2;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;0;100,0;1;1;0;0;100,00;Totalt i retning Trondheim;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T21:00+01:00;2020-02-25T22:00+01:00;2020-02-25;21:00;22:00;120;100,0;1;1;0;1;99,17;Totalt;112;7;0;5;2;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;97;100,0;1;1;0;2;97,94;1;88;7;1;3;3;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;97;100,0;1;1;0;2;97,94;Totalt i retning Stjørdal;88;7;1;3;3;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;0;100,0;1;1;0;0;100,00;Totalt i retning Trondheim;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T22:00+01:00;2020-02-25T23:00+01:00;2020-02-25;22:00;23:00;97;100,0;1;1;0;2;97,94;Totalt;88;7;1;3;3;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;46;100,0;1;1;0;1;97,83;1;40;5;1;3;1;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;46;100,0;1;1;0;1;97,83;Totalt i retning Stjørdal;40;5;1;3;1;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;0;100,0;1;1;0;0;100,00;Totalt i retning Trondheim;0;0;0;0;0;0;0
44210V2411509;Grillstadtunnelen til Rotvoll;EV6 S76D1 m6960 KD6 m100;2020-02-25T23:00+01:00;2020-02-26T00:00+01:00;2020-02-25;23:00;00:00;46;100,0;1;1;0;1;97,83;Totalt;40;5;1;3;1;0;0
